id,parent,label,label_parent,label_en,label_parent_en,lon,lat,population,date,levels,updated,confirmed,recovered,deaths
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200327,"0,1",1585347279000,7,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200328,"0,1",1585432607000,7,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200329,"0,1",1585502685000,7,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200330,"0,1",1585599310000,7,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200331,"0,1",1585687787000,7,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200401,"0,1",1585774141000,7,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200402,"0,1",1585861483000,9,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200403,"0,1",1585945516000,9,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200404,"0,1",1586034800000,15,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200405,"0,1",1586119517000,15,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200406,"0,1",1586202572000,15,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200407,"0,1",1586292076000,15,0,0
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200408,"0,1",1586377740000,19,0,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200409,"0,1",1586464787000,19,0,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200410,"0,1",1586550580000,19,0,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200411,"0,1",1586636521000,21,0,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200412,"0,1",1586725083000,21,0,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200413,"0,1",1586812975000,23,0,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200414,"0,1",1586898842000,23,3,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200415,"0,1",1586982992000,23,3,2
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200416,"0,1",1587072632000,23,3,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200417,"0,1",1587159031000,23,3,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200418,"0,1",1587241832000,23,3,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200419,"0,1",1587331830000,23,3,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200420,"0,1",1587418231000,23,3,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200421,"0,1",1587504632000,23,7,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200422,"0,1",1587591033000,24,10,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200423,"0,1",1587666632000,24,10,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200424,"0,1",1587763834000,24,10,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200425,"0,1",1587850232000,24,11,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200426,"0,1",1587936632000,24,11,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200427,"0,1",1588023034000,24,11,3
ag,null,Antigua und Barbuda,null,Antigua and Barbuda,null,-61.7964,17.0608,96453,20200428,"0,1",1588030231000,24,11,3
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200309,"0,1",1583744583000,2,0,0
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200310,"0,1",1583844782000,10,0,0
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200311,"0,1",1583933591000,12,0,1
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200312,"0,1",1584049149000,23,0,1
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200313,"0,1",1584138118000,33,0,1
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200314,"0,1",1584189183000,38,0,1
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200315,"0,1",1584296418000,42,0,1
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200316,"0,1",1584369525000,51,0,1
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200317,"0,1",1584460392000,55,0,1
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200318,"0,1",1584534783000,59,0,2
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200319,"0,1",1584617610000,64,0,2
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200320,"0,1",1584717201000,70,0,2
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200321,"0,1",1584794588000,76,2,2
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200322,"0,1",1584888199000,89,2,2
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200323,"0,1",1585001577000,104,2,4
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200324,"0,1",1585085800000,123,10,5
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200325,"0,1",1585175125000,146,17,5
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200326,"0,1",1585262440000,174,17,6
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200327,"0,1",1585347279000,186,31,8
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200328,"0,1",1585432607000,197,31,10
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200329,"0,1",1585502685000,212,33,10
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200330,"0,1",1585599310000,223,44,11
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200331,"0,1",1585687787000,243,52,15
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200401,"0,1",1585774141000,259,67,15
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200402,"0,1",1585861483000,277,67,16
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200403,"0,1",1585945516000,304,89,17
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200404,"0,1",1586034800000,333,99,19
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200405,"0,1",1586119517000,361,104,20
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200406,"0,1",1586202572000,377,116,21
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200407,"0,1",1586292076000,383,131,22
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200408,"0,1",1586377740000,400,154,22
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200409,"0,1",1586464787000,409,165,23
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200410,"0,1",1586550580000,416,182,23
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200411,"0,1",1586636521000,433,197,23
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200412,"0,1",1586725083000,446,217,23
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200413,"0,1",1586812975000,467,232,23
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200414,"0,1",1586898842000,475,248,24
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200415,"0,1",1586982992000,494,251,25
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200416,"0,1",1587072632000,518,277,26
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200417,"0,1",1587159031000,539,283,26
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200418,"0,1",1587241832000,548,302,26
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200419,"0,1",1587331830000,562,314,26
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200420,"0,1",1587418231000,584,327,26
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200421,"0,1",1587504632000,609,345,26
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200422,"0,1",1587591033000,634,356,27
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200423,"0,1",1587666632000,663,385,27
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200424,"0,1",1587763834000,678,394,27
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200425,"0,1",1587850232000,712,403,27
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200426,"0,1",1587936632000,726,410,28
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200427,"0,1",1588023034000,736,422,28
al,null,Albanien,null,Albania,null,20.1683,41.1533,2845955,20200428,"0,1",1588030231000,736,422,28
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200301,"0,1",1583092382000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200302,"0,1",1583103600000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200303,"0,1",1583190000000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200304,"0,1",1583276400000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200305,"0,1",1583362800000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200306,"0,1",1583449200000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200307,"0,1",1583535600000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200308,"0,1",1583622000000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200309,"0,1",1583708400000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200310,"0,1",1583794800000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200311,"0,1",1583881200000,1,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200312,"0,1",1584049149000,4,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200313,"0,1",1584138122000,8,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200314,"0,1",1584219182000,18,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200315,"0,1",1584296418000,23,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200316,"0,1",1584393197000,52,0,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200317,"0,1",1584473582000,78,1,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200318,"0,1",1584528782000,84,1,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200319,"0,1",1584615183000,115,1,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200320,"0,1",1584715384000,136,1,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200321,"0,1",1584792799000,160,1,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200322,"0,1",1584920583000,194,2,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200323,"0,1",1585001577000,235,2,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200324,"0,1",1585085800000,249,4,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200325,"0,1",1585175125000,265,16,0
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200326,"0,1",1585262440000,290,18,1
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200327,"0,1",1585347279000,329,28,1
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200328,"0,1",1585432607000,407,30,1
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200329,"0,1",1585502685000,424,30,3
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200330,"0,1",1585599310000,482,30,3
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200331,"0,1",1585687787000,532,30,3
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200401,"0,1",1585774141000,571,31,4
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200402,"0,1",1585861483000,663,33,7
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200403,"0,1",1585945516000,736,43,7
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200404,"0,1",1586034800000,770,43,7
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200405,"0,1",1586119517000,822,57,7
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200406,"0,1",1586202572000,833,62,8
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200407,"0,1",1586292076000,853,87,8
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200408,"0,1",1586377740000,881,114,9
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200409,"0,1",1586464787000,921,138,10
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200410,"0,1",1586550580000,937,149,12
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200411,"0,1",1586636521000,967,173,13
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200412,"0,1",1586725083000,1013,197,13
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200413,"0,1",1586812975000,1039,211,14
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200414,"0,1",1586898842000,1067,265,16
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200415,"0,1",1586982992000,1111,297,17
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200416,"0,1",1587072632000,1159,358,18
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200417,"0,1",1587159031000,1201,402,19
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200418,"0,1",1587241832000,1248,523,20
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200419,"0,1",1587331830000,1291,545,20
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200420,"0,1",1587418231000,1339,580,22
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200421,"0,1",1587504632000,1401,609,24
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200422,"0,1",1587591033000,1473,633,24
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200423,"0,1",1587666632000,1523,659,24
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200424,"0,1",1587763834000,1596,728,27
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200425,"0,1",1587850232000,1677,803,28
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200426,"0,1",1587936632000,1746,833,28
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200427,"0,1",1588023034000,1808,848,29
am,null,Armenien,null,Armenia,null,45.0382,40.0691,2957500,20200428,"0,1",1588030231000,1808,848,29
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200320,"0,1",1584699218000,1,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200321,"0,1",1584801784000,2,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200322,"0,1",1584801784000,2,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200323,"0,1",1585001577000,3,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200324,"0,1",1585085800000,3,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200325,"0,1",1585175125000,3,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200326,"0,1",1585262440000,4,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200327,"0,1",1585347279000,4,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200328,"0,1",1585432607000,5,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200329,"0,1",1585502685000,5,0,0
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200330,"0,1",1585599310000,7,0,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200331,"0,1",1585687787000,7,1,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200401,"0,1",1585774141000,7,1,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200402,"0,1",1585861483000,8,1,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200403,"0,1",1585945516000,8,1,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200404,"0,1",1586034800000,10,2,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200405,"0,1",1586119517000,10,2,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200406,"0,1",1586202572000,16,2,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200407,"0,1",1586292076000,17,2,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200408,"0,1",1586377740000,19,2,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200409,"0,1",1586464787000,19,2,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200410,"0,1",1586550580000,19,2,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200411,"0,1",1586636521000,19,4,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200412,"0,1",1586725083000,19,4,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200413,"0,1",1586812975000,19,4,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200414,"0,1",1586898842000,19,5,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200415,"0,1",1586982992000,19,5,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200416,"0,1",1587072632000,19,5,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200417,"0,1",1587159031000,19,5,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200418,"0,1",1587241832000,24,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200419,"0,1",1587331830000,24,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200420,"0,1",1587418231000,24,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200421,"0,1",1587504632000,24,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200422,"0,1",1587591033000,25,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200423,"0,1",1587666632000,25,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200424,"0,1",1587763834000,25,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200425,"0,1",1587850232000,25,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200426,"0,1",1587936632000,26,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200427,"0,1",1588023034000,27,6,2
ao,null,Angola,null,Angola,null,17.8739,-11.2027,31127674,20200428,"0,1",1588030231000,27,6,2
ar,null,Argentinien,null,Argentina,null,-63.6167,-38.4161,44938712,20200303,"0,1",1583257382000,1,0,0
ar,null,Argentinien,null,Argentina,null,-63.6167,-38.4161,44938712,20200304,"0,1",1583285587000,1,0,0
ar,null,Argentinien,null,Argentina,null,-63.6167,-38.4161,44938712,20200305,"0,1",1583362800000,1,0,0
ar,null,Argentinien,null,Argentina,null,-63.6167,-38.4161,44938712,20200306,"0,1",1583458179000,2,0,0
ar,null,Argentinien,null,Argentina,null,-63.6167,-38.4161,44938712,20200307,"0,1",1583547189000,8,0,0
